SAMPLE_OFF:  2250
LINE_OFF:  13898
LON_OFF:    339.199
LAT_OFF:  -1.07363
HEIGHT_OFF:    3396180
SAMPLE_SCALE:    2250.5
LINE_SCALE:   13750.5
LON_SCALE:  1
LAT_SCALE:   1.4026
HEIGHT_SCALE:  3396180
4666.08496094	11930.08691406	137.54774475	-5.24652052	3396052.25000000
5132.71923828	11872.50585938	137.59518433	-5.24069166	3396052.25000000
5598.46191406	11814.99609375	137.64253235	-5.23486996	3396052.25000000
1410.51416016	11827.55371094	137.21681213	-5.23614120	3396052.25000000
1851.61169434	11773.34082031	137.26165771	-5.23065329	3396052.25000000
2300.07128906	11718.20507812	137.30725098	-5.22507191	3396052.25000000
2754.24243164	11662.32910156	137.35342407	-5.21941566	3396052.25000000
3212.92456055	11605.86523438	137.40005493	-5.21369982	3396052.25000000
3675.06738281	11548.94335938	137.44703674	-5.20793772	3396052.25000000
4139.77050781	11491.67871094	137.49427795	-5.20214081	3396052.25000000
4605.98291016	11434.19238281	137.54167175	-5.19632149	3396052.25000000
5072.50439453	11376.61132812	137.58909607	-5.19049263	3396052.25000000
5538.28369141	11319.09667969	137.63644409	-5.18467045	3396052.25000000
1349.40112305	11331.74902344	137.21066284	-5.18595123	3396052.25000000
1790.68408203	11277.53125000	137.25552368	-5.18046284	3396052.25000000
2239.17968750	11222.39550781	137.30111694	-5.17488146	3396052.25000000
2693.38696289	11166.51562500	137.34729004	-5.16922474	3396052.25000000
3152.10546875	11110.05566406	137.39392090	-5.16350937	3396052.25000000
3614.28491211	11053.12988281	137.44090271	-5.15774679	3396052.25000000
4079.02465820	10995.86914062	137.48814392	-5.15195036	3396052.25000000
4545.27441406	10938.37792969	137.53553772	-5.14613056	3396052.25000000
5011.83251953	10880.79687500	137.58296204	-5.14030170	3396052.25000000
5477.79882812	10823.28710938	137.63032532	-5.13448000	3396052.25000000
1288.58483887	10836.06640625	137.20454407	-5.13577366	3396052.25000000
1729.90283203	10781.84863281	137.24940491	-5.13028526	3396052.25000000
2178.43383789	10726.70800781	137.29499817	-5.12470341	3396052.25000000
2632.67700195	10670.83300781	137.34117126	-5.11904716	3396052.25000000
3091.43188477	10614.36328125	137.38780212	-5.11333084	3396052.25000000
3553.64770508	10557.44238281	137.43478394	-5.10756874	3396052.25000000
4018.42382812	10500.17773438	137.48202515	-5.10177183	3396052.25000000
4484.70947266	10442.68652344	137.52941895	-5.09595203	3396052.25000000
4951.45458984	10385.10546875	137.57685852	-5.09012318	3396052.25000000
5417.30712891	10327.59570312	137.62420654	-5.08430147	3396052.25000000
1227.31420898	10340.09667969	137.19837952	-5.08556700	3396052.25000000
1668.66699219	10285.87890625	137.24324036	-5.08007860	3396052.25000000
2117.38330078	10230.73828125	137.28884888	-5.07449675	3396052.25000000
2571.66210938	10174.85839844	137.33502197	-5.06884003	3396052.25000000
3030.45263672	10118.39453125	137.38165283	-5.06312418	3396052.25000000
3492.70434570	10061.46777344	137.42863464	-5.05736160	3396052.25000000
3957.51684570	10004.20312500	137.47587585	-5.05156469	3396052.25000000
4423.83886719	9946.71679688	137.52326965	-5.04574537	3396052.25000000
4890.61962891	9889.13574219	137.57070923	-5.03991652	3396052.25000000
5356.65820312	9831.62597656	137.61807251	-5.03409481	3396052.25000000
1165.89001465	9844.01367188	137.19219971	-5.03534889	3396052.25000000
1607.27709961	9789.79199219	137.23706055	-5.02986002	3396052.25000000
2055.87817383	9734.65136719	137.28265381	-5.02427816	3396052.25000000
2510.34228516	9678.76660156	137.32884216	-5.01862097	3396052.25000000
2969.16845703	9622.30175781	137.37547302	-5.01290512	3396052.25000000
3431.45581055	9565.38085938	137.42245483	-5.00714302	3396052.25000000
3896.30395508	9508.11523438	137.46969604	-5.00134611	3396052.25000000
4362.66210938	9450.62402344	137.51708984	-4.99552631	3396052.25000000
4829.62890625	9393.04394531	137.56454468	-4.98969746	3396052.25000000
5295.55273438	9335.53808594	137.61189270	-4.98387623	3396052.25000000
1104.31274414	9348.32714844	137.18600464	-4.98517084	3396052.25000000
1545.73388672	9294.10937500	137.23086548	-4.97968245	3396052.25000000
1994.51953125	9238.96386719	137.27647400	-4.97410011	3396052.25000000
2448.86840820	9183.07910156	137.32264709	-4.96844292	3396052.25000000
2907.87988281	9126.61523438	137.36929321	-4.96272707	3396052.25000000
3370.20263672	9069.68847656	137.41627502	-4.95696449	3396052.25000000
3835.08618164	9012.42382812	137.46351624	-4.95116758	3396052.25000000
4301.62988281	8954.93750000	137.51092529	-4.94534826	3396052.25000000
4768.48193359	8897.35644531	137.55836487	-4.93951941	3396052.25000000
5234.44091797	8839.85058594	137.60571289	-4.93369818	3396052.25000000
1042.73168945	8852.07519531	137.17980957	-4.93493557	3396052.25000000
1484.18652344	8797.85742188	137.22467041	-4.92944717	3396052.25000000
1933.00634766	8742.71679688	137.27027893	-4.92386532	3396052.25000000
2387.54003906	8686.83593750	137.31646729	-4.91820860	3396052.25000000
2846.43603516	8630.37695312	137.36309814	-4.91249323	3396052.25000000
3308.94409180	8573.45507812	137.41009521	-4.90673113	3396052.25000000
3773.86279297	8516.19531250	137.45733643	-4.90093470	3396052.25000000
4240.29150391	8458.71289062	137.50473022	-4.89511585	3396052.25000000
4707.17822266	8401.13671875	137.55216980	-4.88928747	3396052.25000000
5173.32275391	8343.63671875	137.59953308	-4.88346672	3396052.25000000
980.84753418	8356.08593750	137.17358398	-4.88472700	3396052.25000000
1422.48596191	8301.87304688	137.21846008	-4.87923908	3396052.25000000
1871.18945312	8246.73730469	137.26405334	-4.87365770	3396052.25000000
2325.75732422	8190.86669922	137.31024170	-4.86800194	3396052.25000000
2784.83813477	8134.41162109	137.35688782	-4.86228704	3396052.25000000
3247.23046875	8077.49511719	137.40386963	-4.85652542	3396052.25000000
3712.33422852	8020.24414062	137.45112610	-4.85072994	3396052.25000000
4178.79736328	7962.76708984	137.49851990	-4.84491158	3396052.25000000
4645.71923828	7905.20507812	137.54595947	-4.83908463	3396052.25000000
5111.89843750	7847.71386719	137.59332275	-4.83326483	3396052.25000000
919.26135254	7860.51708984	137.16738892	-4.83456087	3396052.25000000
1360.78259277	7806.30859375	137.21224976	-4.82907343	3396052.25000000
1809.66979980	7751.17285156	137.25785828	-4.82349205	3396052.25000000
2264.27148438	7695.30175781	137.30404663	-4.81783628	3396052.25000000
2723.38623047	7638.85156250	137.35069275	-4.81212187	3396052.25000000
3185.81298828	7581.93994141	137.39767456	-4.80636072	3396052.25000000
3650.95117188	7524.69384766	137.44493103	-4.80056572	3396052.25000000
4117.44873047	7467.22119141	137.49232483	-4.79474783	3396052.25000000
4584.55517578	7409.65917969	137.53977966	-4.78892088	3396052.25000000
5050.61816406	7352.17285156	137.58712769	-4.78310156	3396052.25000000
857.52221680	7364.92871094	137.16117859	-4.78439283	3396052.25000000
1299.07604980	7310.71582031	137.20603943	-4.77890491	3396052.25000000
1747.99645996	7255.58007812	137.25164795	-4.77332354	3396052.25000000
2202.63159180	7199.70898438	137.29783630	-4.76766777	3396052.25000000
2661.78027344	7143.25439453	137.34448242	-4.76195288	3396052.25000000
3124.39111328	7086.34716797	137.39147949	-4.75619221	3396052.25000000
3589.41308594	7029.09619141	137.43872070	-4.75039673	3396052.25000000
4056.09497070	6971.62353516	137.48612976	-4.74457884	3396052.25000000
4523.08544922	6914.06152344	137.53356934	-4.73875189	3396052.25000000
4989.33251953	6856.57519531	137.58093262	-4.73293257	3396052.25000000
795.78033447	6869.28857422	137.15496826	-4.73421955	3396052.25000000
1237.36657715	6815.07128906	137.19982910	-4.72873116	3396052.25000000
1686.31982422	6759.93066406	137.24543762	-4.72314930	3396052.25000000
2140.98828125	6704.05517578	137.29162598	-4.71749306	3396052.25000000
2600.17016602	6647.59521484	137.33827209	-4.71177769	3396052.25000000
3062.81469727	6590.68359375	137.38526917	-4.70601654	3396052.25000000
3528.02050781	6533.43261719	137.43252563	-4.70022106	3396052.25000000
3994.58593750	6475.95556641	137.47991943	-4.69440269	3396052.25000000
4461.76025391	6418.39355469	137.52737427	-4.68857574	3396052.25000000
4928.04052734	6360.90234375	137.57473755	-4.68275595	3396052.25000000
733.88568115	6373.56884766	137.14874268	-4.68403816	3396052.25000000
1175.65417480	6319.34667969	137.19361877	-4.67854929	3396052.25000000
1624.63989258	6264.20117188	137.23922729	-4.67296696	3396052.25000000
2079.34106445	6208.32080078	137.28541565	-4.66731024	3396052.25000000
2538.55615234	6151.86132812	137.33206177	-4.66159487	3396052.25000000
3001.23388672	6094.93994141	137.37905884	-4.65583277	3396052.25000000
3466.47314453	6037.68408203	137.42631531	-4.65003681	3396052.25000000
3933.22216797	5980.20703125	137.47372437	-4.64421844	3396052.25000000
4400.27929688	5922.64062500	137.52116394	-4.63839102	3396052.25000000
4866.59326172	5865.14941406	137.56852722	-4.63257122	3396052.25000000
671.98876953	5877.97119141	137.14251709	-4.63386917	3396052.25000000
1113.78906250	5823.73974609	137.18739319	-4.62837934	3396052.25000000
1562.80688477	5768.58496094	137.23300171	-4.62279606	3396052.25000000
2017.54052734	5712.69482422	137.27919006	-4.61713839	3396052.25000000
2476.78833008	5656.22607422	137.32583618	-4.61142206	3396052.25000000
2939.49902344	5599.29980469	137.37283325	-4.60565948	3396052.25000000
3404.77124023	5542.03466797	137.42008972	-4.59986258	3396052.25000000
3871.55322266	5484.55322266	137.46749878	-4.59404373	3396052.25000000
4338.79345703	5426.97705078	137.51495361	-4.58821535	3396052.25000000
4805.14013672	5369.48095703	137.56231689	-4.58239508	3396052.25000000
609.63897705	5382.43017578	137.13624573	-4.58370590	3396052.25000000
1051.47058105	5328.19384766	137.18112183	-4.57821560	3396052.25000000
1500.52026367	5273.03906250	137.22673035	-4.57263231	3396052.25000000
1955.43640137	5217.14453125	137.27293396	-4.56697416	3396052.25000000
2414.71655273	5160.67089844	137.31958008	-4.56125736	3396052.25000000
2877.45971680	5103.74462891	137.36657715	-4.55549479	3396052.25000000
3342.76440430	5046.47509766	137.41383362	-4.54969740	3396052.25000000
3809.57934570	4988.98828125	137.46124268	-4.54387808	3396052.25000000
4276.85253906	4931.41699219	137.50869751	-4.53805017	3396052.25000000
4743.23144531	4873.91650391	137.55606079	-4.53222942	3396052.25000000
547.28741455	4887.24707031	137.12997437	-4.53357887	3396052.25000000
989.15008545	4833.00585938	137.17485046	-4.52808809	3396052.25000000
1438.23120117	4777.84667969	137.22045898	-4.52250433	3396052.25000000
1893.17907715	4721.94726562	137.26666260	-4.51684570	3396052.25000000
2352.49145508	4665.47363281	137.31330872	-4.51112890	3396052.25000000
2815.26660156	4608.54296875	137.36030579	-4.50536585	3396052.25000000
3280.60375977	4551.27294922	137.40756226	-4.49956846	3396052.25000000
3747.45068359	4493.78173828	137.45497131	-4.49374866	3396052.25000000
4214.75634766	4436.21044922	137.50242615	-4.48792076	3396052.25000000
4681.16748047	4378.70507812	137.54978943	-4.48209953	3396052.25000000
485.08380127	4391.77685547	137.12371826	-4.48342276	3396052.25000000
926.97717285	4337.54052734	137.16859436	-4.47793245	3396052.25000000
1376.23974609	4282.37597656	137.21421814	-4.47234821	3396052.25000000
1831.06884766	4226.48193359	137.26040649	-4.46669006	3396052.25000000
2290.41284180	4170.00781250	137.30705261	-4.46097326	3396052.25000000
2753.37036133	4113.07714844	137.35406494	-4.45521021	3396052.25000000
3218.73925781	4055.81201172	137.40132141	-4.44941330	3396052.25000000
3685.61840820	3998.32568359	137.44873047	-4.44359398	3396052.25000000
4152.95556641	3940.74951172	137.49618530	-4.43776560	3396052.25000000
4619.39843750	3883.25366211	137.54354858	-4.43194532	3396052.25000000
423.02844238	3896.13671875	137.11747742	-4.43324947	3396052.25000000
864.95220947	3841.90039062	137.16235352	-4.42775917	3396052.25000000
1314.24572754	3786.74096680	137.20797729	-4.42217541	3396052.25000000
1769.25610352	3730.85107422	137.25418091	-4.41651773	3396052.25000000
2228.63159180	3674.38208008	137.30082703	-4.41080141	3396052.25000000
2691.47021484	3617.45605469	137.34782410	-4.40503883	3396052.25000000
3156.87084961	3560.19580078	137.39508057	-4.39924240	3396052.25000000
3623.93188477	3502.71386719	137.44250488	-4.39342356	3396052.25000000
4091.30078125	3445.14721680	137.48995972	-4.38759613	3396052.25000000
4557.77539062	3387.65600586	137.53732300	-4.38177633	3396052.25000000
360.67105103	3400.70874023	137.11120605	-4.38309765	3396052.25000000
802.62487793	3346.46777344	137.15608215	-4.37760687	3396052.25000000
1251.79858398	3291.31298828	137.20169067	-4.37202358	3396052.25000000
1706.83984375	3235.42309570	137.24789429	-4.36636591	3396052.25000000
2166.39648438	3178.94946289	137.29455566	-4.36064911	3396052.25000000
2629.26635742	3122.02807617	137.34155273	-4.35488701	3396052.25000000
3094.69824219	3064.76782227	137.38880920	-4.34909058	3396052.25000000
3561.79052734	3007.28588867	137.43623352	-4.34327173	3396052.25000000
4029.19067383	2949.71923828	137.48368835	-4.33744431	3396052.25000000
4495.69628906	2892.23266602	137.53105164	-4.33162498	3396052.25000000
298.31176758	2905.04052734	137.10493469	-4.33292150	3396052.25000000
740.29534912	2850.79467773	137.14981079	-4.32743025	3396052.25000000
1189.64953613	2795.63525391	137.19543457	-4.32184649	3396052.25000000
1644.72119141	2739.73608398	137.24163818	-4.31618786	3396052.25000000
2104.15820312	2683.26245117	137.28828430	-4.31047106	3396052.25000000
2567.20922852	2626.33642578	137.33529663	-4.30470848	3396052.25000000
3032.67211914	2569.07128906	137.38255310	-4.29891157	3396052.25000000
3499.79541016	2511.58935547	137.42997742	-4.29309273	3396052.25000000
3967.22631836	2454.01806641	137.47743225	-4.28726482	3396052.25000000
4433.91308594	2396.52685547	137.52481079	-4.28144503	3396052.25000000
235.50042725	2409.61254883	137.09861755	-4.28276968	3396052.25000000
677.51342773	2355.36669922	137.14349365	-4.27727842	3396052.25000000
1126.89733887	2300.20263672	137.18911743	-4.27169418	3396052.25000000
1581.99926758	2244.30346680	137.23532104	-4.26603556	3396052.25000000
2041.61682129	2187.82495117	137.28198242	-4.26031828	3396052.25000000
2504.54809570	2130.89892578	137.32897949	-4.25455570	3396052.25000000
2970.19189453	2073.62915039	137.37625122	-4.24875832	3396052.25000000
3437.19531250	2016.14733887	137.42366028	-4.24293947	3396052.25000000
3904.65673828	1958.58068848	137.47111511	-4.23711205	3396052.25000000
4371.37402344	1901.08471680	137.51849365	-4.23129177	3396052.25000000
172.38694763	1914.07617188	137.09226990	-4.23260689	3396052.25000000
614.57934570	1859.83044434	137.13716125	-4.22711563	3396052.25000000
1063.99279785	1804.66149902	137.18278503	-4.22153091	3396052.25000000
1519.12438965	1748.76232910	137.22898865	-4.21587229	3396052.25000000
1978.62170410	1692.28393555	137.27563477	-4.21015501	3396052.25000000
2441.73339844	1635.35314941	137.32264709	-4.20439196	3396052.25000000
2907.25708008	1578.08801270	137.36990356	-4.19859505	3396052.25000000
3374.44116211	1520.60156250	137.41732788	-4.19277573	3396052.25000000
3841.93286133	1463.03491211	137.46478271	-4.18694830	3396052.25000000
4308.67968750	1405.54370117	137.51216125	-4.18112850	3396052.25000000
109.42273712	1418.70947266	137.08593750	-4.18246126	3396052.25000000
551.64385986	1364.46374512	137.13082886	-4.17697001	3396052.25000000
1001.08642578	1309.29467773	137.17645264	-4.17138529	3396052.25000000
1456.24755859	1253.39562988	137.22265625	-4.16572666	3396052.25000000
1915.92492676	1196.92187500	137.26931763	-4.16000986	3396052.25000000
2379.06640625	1139.99121094	137.31632996	-4.15424681	3396052.25000000
2844.61987305	1082.72607422	137.36358643	-4.14844990	3396052.25000000
3311.83374023	1025.24414062	137.41101074	-4.14263105	3396052.25000000
3779.35522461	967.68231201	137.45846558	-4.13680410	3396052.25000000
4246.13232422	910.19104004	137.50584412	-4.13098431	3396052.25000000
46.30705643	923.30029297	137.07958984	-4.13231134	3396052.25000000
488.55664062	869.05456543	137.12448120	-4.12682009	3396052.25000000
938.02801514	813.89031982	137.17010498	-4.12123585	3396052.25000000
1393.21826172	757.99121094	137.21630859	-4.11557722	3396052.25000000
1852.92480469	701.51739502	137.26296997	-4.10986042	3396052.25000000
2316.09570312	644.59143066	137.30998230	-4.10409784	3396052.25000000
2781.82910156	587.33099365	137.35725403	-4.09830141	3396052.25000000
3248.92236328	529.85388184	137.40466309	-4.09248304	3396052.25000000
3716.62353516	472.29199219	137.45213318	-4.08665609	3396052.25000000
4183.42968750	414.81018066	137.49951172	-4.08083725	3396052.25000000
1894.02075195	15794.70800781	137.26547241	-5.63773346	3396062.25000000
2334.67382812	15740.51953125	137.31030273	-5.63224792	3396062.25000000
2782.68457031	15685.40234375	137.35588074	-5.62666845	3396062.25000000
3236.40356445	15629.54101562	137.40203857	-5.62101364	3396062.25000000
3694.63134766	15573.09472656	137.44865417	-5.61529970	3396062.25000000
4156.31787109	15516.18750000	137.49562073	-5.60953903	3396062.25000000
4620.56396484	15458.93261719	137.54284668	-5.60374308	3396062.25000000
5086.16894531	15401.45019531	137.59020996	-5.59792423	3396062.25000000
5552.38330078	15343.87402344	137.63763428	-5.59209585	3396062.25000000
6017.70703125	15286.36425781	137.68496704	-5.58627415	3396062.25000000
1833.69140625	15298.69140625	137.25939941	-5.58752203	3396062.25000000
2274.53247070	15244.49804688	137.30424500	-5.58203602	3396062.25000000
2722.58178711	15189.37597656	137.34982300	-5.57645607	3396062.25000000
3176.33959961	15133.51953125	137.39598083	-5.57080173	3396062.25000000
3634.60668945	15077.06835938	137.44259644	-5.56508732	3396062.25000000
4096.33300781	15020.15722656	137.48956299	-5.55932617	3396062.25000000
4560.61816406	14962.90136719	137.53678894	-5.55353022	3396062.25000000
5026.26269531	14905.41992188	137.58415222	-5.54771137	3396062.25000000
5492.51708984	14847.84375000	137.63157654	-5.54188299	3396062.25000000
5957.87988281	14790.33300781	137.67890930	-5.53606129	3396062.25000000
1773.05761719	14802.91015625	137.25329590	-5.53733444	3396062.25000000
2213.93627930	14748.71191406	137.29814148	-5.53184795	3396062.25000000
2662.02368164	14693.58984375	137.34371948	-5.52626801	3396062.25000000
3115.97021484	14637.72363281	137.38989258	-5.52061272	3396062.25000000
3574.27612305	14581.27343750	137.43650818	-5.51489830	3396062.25000000
4036.04125977	14524.35644531	137.48347473	-5.50913668	3396062.25000000
4500.36621094	14467.10156250	137.53070068	-5.50334072	3396062.25000000
4966.04980469	14409.61425781	137.57806396	-5.49752140	3396062.25000000
5432.34326172	14352.03417969	137.62548828	-5.49169254	3396062.25000000
5897.74511719	14294.52343750	137.67282104	-5.48587084	3396062.25000000
1712.86926270	14307.01562500	137.24723816	-5.48713541	3396062.25000000
2153.78515625	14252.82226562	137.29208374	-5.48164940	3396062.25000000
2601.91040039	14197.70019531	137.33766174	-5.47606945	3396062.25000000
3055.89550781	14141.83886719	137.38383484	-5.47041464	3396062.25000000
3514.23974609	14085.38867188	137.43045044	-5.46470022	3396062.25000000
3976.04370117	14028.47656250	137.47741699	-5.45893908	3396062.25000000
4440.40722656	13971.22558594	137.52464294	-5.45314360	3396062.25000000
4906.28027344	13913.74414062	137.57202148	-5.44732475	3396062.25000000
5372.61230469	13856.16796875	137.61944580	-5.44149637	3396062.25000000
5838.05322266	13798.66210938	137.66677856	-5.43567514	3396062.25000000
1652.22656250	13811.22949219	137.24113464	-5.43694735	3396062.25000000
2093.17944336	13757.03125000	137.28598022	-5.43146086	3396062.25000000
2541.34228516	13701.90429688	137.33155823	-5.42588043	3396062.25000000
2995.36499023	13646.04296875	137.37773132	-5.42022562	3396062.25000000
3453.74755859	13589.58886719	137.42434692	-5.41451073	3396062.25000000
3915.59008789	13532.67675781	137.47131348	-5.40874958	3396062.25000000
4379.99218750	13475.42089844	137.51853943	-5.40295362	3396062.25000000
4845.90380859	13417.93945312	137.56591797	-5.39713478	3396062.25000000
5312.27441406	13360.36328125	137.61334229	-5.39130640	3396062.25000000
5777.90380859	13302.85253906	137.66069031	-5.38548470	3396062.25000000
1591.57910156	13315.10449219	137.23503113	-5.38672495	3396062.25000000
2032.56872559	13260.90625000	137.27987671	-5.38123846	3396062.25000000
2480.76879883	13205.77929688	137.32545471	-5.37565804	3396062.25000000
2934.82910156	13149.91308594	137.37162781	-5.37000275	3396062.25000000
3393.39965820	13093.45898438	137.41825867	-5.36428785	3396062.25000000
3855.28002930	13036.54199219	137.46522522	-5.35852623	3396062.25000000
4319.72021484	12979.28613281	137.51245117	-5.35273027	3396062.25000000
4785.67041016	12921.80468750	137.55982971	-5.34691143	3396062.25000000
5252.07910156	12864.22851562	137.60725403	-5.34108305	3396062.25000000
5717.74658203	12806.71875000	137.65460205	-5.33526134	3396062.25000000
1531.22802734	12819.26269531	137.22895813	-5.33653116	3396062.25000000
1972.25390625	12765.05468750	137.27380371	-5.33104372	3396062.25000000
2420.64086914	12709.92773438	137.31939697	-5.32546329	3396062.25000000
2874.58837891	12654.05664062	137.36555481	-5.31980753	3396062.25000000
3333.19653320	12597.60156250	137.41218567	-5.31409264	3396062.25000000
3795.11474609	12540.68554688	137.45915222	-5.30833101	3396062.25000000
4259.74316406	12483.42968750	137.50639343	-5.30253506	3396062.25000000
4725.73046875	12425.94335938	137.55377197	-5.29671574	3396062.25000000
5192.17724609	12368.36718750	137.60119629	-5.29088736	3396062.25000000
5657.88232422	12310.86132812	137.64854431	-5.28506613	3396062.25000000
1470.72302246	12323.47656250	137.22286987	-5.28634310	3396062.25000000
1911.93493652	12269.26855469	137.26773071	-5.28085566	3396062.25000000
2360.20825195	12214.13183594	137.31330872	-5.27527428	3396062.25000000
2814.34277344	12158.26171875	137.35948181	-5.26961851	3396062.25000000
3272.98828125	12101.80664062	137.40611267	-5.26390362	3396062.25000000
3735.09375000	12044.88476562	137.45309448	-5.25814152	3396062.25000000
4199.60937500	11987.62500000	137.50032043	-5.25234509	3396062.25000000
4665.63476562	11930.14257812	137.54769897	-5.24652624	3396062.25000000
5132.26904297	11872.56250000	137.59513855	-5.24069738	3396062.25000000
5598.01171875	11815.05175781	137.64248657	-5.23487568	3396062.25000000
1410.21398926	11827.59179688	137.21678162	-5.23614502	3396062.25000000
1851.31152344	11773.38378906	137.26162720	-5.23065758	3396062.25000000
2299.77124023	11718.24707031	137.30722046	-5.22507620	3396062.25000000
2753.94238281	11662.37207031	137.35339355	-5.21941996	3396062.25000000
3212.62451172	11605.91210938	137.40002441	-5.21370459	3396062.25000000
3674.76708984	11548.99609375	137.44700623	-5.20794296	3396062.25000000
4139.31982422	11491.73046875	137.49423218	-5.20214605	3396062.25000000
4605.53271484	11434.24414062	137.54162598	-5.19632673	3396062.25000000
5072.05371094	11376.66796875	137.58905029	-5.19049835	3396062.25000000
5537.83349609	11319.15820312	137.63639832	-5.18467665	3396062.25000000
1349.10095215	11331.78613281	137.21063232	-5.18595505	3396062.25000000
1790.38391113	11277.57421875	137.25549316	-5.18046713	3396062.25000000
2238.87939453	11222.43750000	137.30108643	-5.17488575	3396062.25000000
2693.08666992	11166.56250000	137.34725952	-5.16922951	3396062.25000000
3151.80541992	11110.10253906	137.39389038	-5.16351414	3396062.25000000
3613.98486328	11053.18164062	137.44087219	-5.15775204	3396062.25000000
4078.57446289	10995.92089844	137.48809814	-5.15195560	3396062.25000000
4544.82373047	10938.43457031	137.53549194	-5.14613628	3396062.25000000
5011.38183594	10880.85351562	137.58291626	-5.14030743	3396062.25000000
5477.19824219	10823.34863281	137.63026428	-5.13448620	3396062.25000000
1288.28466797	10836.10449219	137.20451355	-5.13577747	3396062.25000000
1729.45251465	10781.89160156	137.24935913	-5.13028955	3396062.25000000
2177.98339844	10726.75097656	137.29495239	-5.12470770	3396062.25000000
2632.37670898	10670.87500000	137.34114075	-5.11905146	3396062.25000000
3091.13159180	10614.41601562	137.38777161	-5.11333609	3396062.25000000
3553.34741211	10557.49414062	137.43475342	-5.10757399	3396062.25000000
4017.97338867	10500.22949219	137.48197937	-5.10177708	3396062.25000000
4484.25927734	10442.74218750	137.52937317	-5.09595776	3396062.25000000
4951.00390625	10385.16210938	137.57681274	-5.09012890	3396062.25000000
5416.85644531	10327.65625000	137.62416077	-5.08430767	3396062.25000000
1227.01403809	10340.13476562	137.19834900	-5.08557081	3396062.25000000
1668.36669922	10285.92187500	137.24320984	-5.08008289	3396062.25000000
2116.93286133	10230.78125000	137.28880310	-5.07450104	3396062.25000000
2571.21166992	10174.90527344	137.33497620	-5.06884480	3396062.25000000
3030.15234375	10118.44140625	137.38162231	-5.06312895	3396062.25000000
3492.40429688	10061.51953125	137.42860413	-5.05736685	3396062.25000000
3957.06640625	10004.25976562	137.47583008	-5.05157042	3396062.25000000
4423.38867188	9946.77246094	137.52322388	-5.04575109	3396062.25000000
4890.16943359	9889.19238281	137.57066345	-5.03992224	3396062.25000000
5356.05761719	9831.68652344	137.61801147	-5.03410101	3396062.25000000
1165.58972168	9844.05175781	137.19216919	-5.03535271	3396062.25000000
1606.97680664	9789.83398438	137.23703003	-5.02986431	3396062.25000000
2055.57788086	9734.69335938	137.28262329	-5.02428246	3396062.25000000
2509.89184570	9678.81347656	137.32879639	-5.01862574	3396062.25000000
2968.71801758	9622.34863281	137.37542725	-5.01290989	3396062.25000000
3431.15551758	9565.42773438	137.42242432	-5.00714779	3396062.25000000
3895.85351562	9508.16699219	137.46965027	-5.00135136	3396062.25000000
4362.21142578	9450.68066406	137.51704407	-4.99553204	3396062.25000000
4829.02832031	9393.10449219	137.56448364	-4.98970366	3396062.25000000
5295.10253906	9335.59472656	137.61184692	-4.98388195	3396062.25000000
1104.01257324	9348.36914062	137.18597412	-4.98517513	3396062.25000000
1545.43359375	9294.14746094	137.23083496	-4.97968626	3396062.25000000
1994.06909180	9239.00683594	137.27642822	-4.97410440	3396062.25000000
2448.56811523	9183.12597656	137.32261658	-4.96844769	3396062.25000000
2907.42944336	9126.66210938	137.36924744	-4.96273184	3396062.25000000
3369.90234375	9069.74023438	137.41624451	-4.95696974	3396062.25000000
3834.63574219	9012.47558594	137.46347046	-4.95117283	3396062.25000000
4301.17919922	8954.98925781	137.51087952	-4.94535351	3396062.25000000
4768.03125000	8897.41308594	137.55831909	-4.93952513	3396062.25000000
5233.99072266	8839.90722656	137.60566711	-4.93370390	3396062.25000000
1042.43139648	8852.11718750	137.17977905	-4.93493986	3396062.25000000
1483.88623047	8797.89941406	137.22463989	-4.92945147	3396062.25000000
1932.70605469	8742.75878906	137.27024841	-4.92386961	3396062.25000000
2387.08959961	8686.88378906	137.31642151	-4.91821337	3396062.25000000
2846.13574219	8630.42382812	137.36306763	-4.91249800	3396062.25000000
3308.49365234	8573.50683594	137.41004944	-4.90673637	3396062.25000000
3773.41235352	8516.24707031	137.45729065	-4.90093994	3396062.25000000
4239.84082031	8458.76464844	137.50468445	-4.89512110	3396062.25000000
4706.72802734	8401.19335938	137.55212402	-4.88929319	3396062.25000000
5172.87255859	8343.69726562	137.59948730	-4.88347292	3396062.25000000
980.54724121	8356.12402344	137.17355347	-4.88473082	3396062.25000000
1422.03540039	8301.91601562	137.21841431	-4.87924337	3396062.25000000
1870.88916016	8246.78027344	137.26402283	-4.87366199	3396062.25000000
2325.45703125	8190.90917969	137.31021118	-4.86800623	3396062.25000000
2784.38745117	8134.45898438	137.35684204	-4.86229181	3396062.25000000
3246.93017578	8077.54687500	137.40383911	-4.85653067	3396062.25000000
3711.88354492	8020.29589844	137.45108032	-4.85073519	3396062.25000000
4178.34667969	7962.82373047	137.49847412	-4.84491730	3396062.25000000
4645.26855469	7905.26171875	137.54591370	-4.83909035	3396062.25000000
5111.44775391	7847.77050781	137.59327698	-4.83327055	3396062.25000000
918.96099854	7860.55468750	137.16735840	-4.83456469	3396062.25000000
1360.48217773	7806.34667969	137.21221924	-4.82907724	3396062.25000000
1809.36950684	7751.21533203	137.25782776	-4.82349634	3396062.25000000
